Date,Close,High,Low,Open,Volume
2021-09-16,142.9266815185547,143.6134008192354,141.72393564031694,143.2655612442223,26190000
2021-09-17,140.1300506591797,142.7674353957721,139.80161903772358,142.34993679970833,53384000
2021-09-20,138.0594482421875,138.33861588686366,135.6733644328631,137.50410463134253,46518000
2021-09-21,138.3714599609375,139.3453044410875,137.62004753126166,139.08454245988372,25332000
2021-09-22,139.61599731445312,140.21662611033688,137.89224384770964,138.64116573837745,25056000
2021-09-23,140.5440673828125,141.0222803318082,139.73344404192838,140.31665427035742,20952000
2021-09-24,141.53831481933594,141.65327424223068,139.57370839647646,139.869793451718,22984000
2021-09-27,140.4007568359375,141.26313470256505,139.40103511550925,140.13452783317547,21882000
2021-09-28,135.18370056152344,138.43465279850446,134.71593568317124,137.99525571421634,45772000
2021-09-29,133.71421813964844,136.4984076534218,133.2280476280008,136.3282160833576,30848000
2021-09-30,133.03993225097656,134.89755184426153,132.92050809949572,133.622656505888,37996000
2021-10-01,135.89329528808594,136.25905453272804,133.43504691909288,133.80776143606408,35360000
2021-10-04,133.0235137939453,135.31355994072126,130.4264333828189,135.31355994072126,51202000
2021-10-05,135.37576293945312,136.57155342877454,133.40319914581136,133.40319914581136,32404000
2021-10-06,136.9104461669922,137.09456347762622,133.90979262645382,134.10883795724234,24364000
2021-10-07,138.5625457763672,139.37565966392003,137.99127188020964,138.23112248140887,25110000
2021-10-08,139.12039184570312,139.66328280927024,138.55508607158956,138.91287261391636,26526000
2021-10-11,138.2530059814453,140.04245467587032,138.1982597915222,138.62921329433456,17954000
2021-10-12,135.79974365234375,138.84319152031614,135.1140115321381,138.81631197535404,36332000
2021-10-13,136.92733764648438,137.34334792793805,135.86939224758427,136.74868739639234,19654000
2021-10-14,140.47938537597656,140.66499093729985,138.16444879019394,138.81036282552063,31894000
2021-10-15,140.69534301757812,141.04368373195877,140.08526840258062,140.9406758382608,30274000
2021-10-18,142.09864807128906,142.11656777105117,140.39828117047438,140.40525162995812,20396000
2021-10-19,142.55545043945312,142.97893238940557,141.92148796786472,142.7052317803547,20164000
2021-10-20,141.09442138671875,142.8629739512192,140.70378718712195,142.65595589699134,23288000
2021-10-21,141.21087646484375,141.47959599698243,139.8314697814444,141.0944288032196,26292000
2021-10-22,136.9119415283203,139.9140834710367,135.40863059451328,138.48790317640055,50588000
2021-10-25,136.7930145263672,137.3433770805887,134.77963003259802,136.89552127951956,34412000
2021-10-26,138.64564514160156,139.4164503216993,137.6464245564592,138.60086108273072,49236000
2021-10-27,145.52175903320312,147.9426797249673,138.7416746268211,138.7416746268211,85782000
2021-10-28,145.155029296875,146.45780660368192,143.93884362054138,146.43441987780875,36206000
2021-10-29,147.34156799316406,147.53663452924428,143.96122969299242,144.38768811776507,43320000
2021-11-01,142.81419372558594,147.34155944199966,142.54398596575396,147.34155944199966,46924000
2021-11-02,144.74049377441406,145.91139413679633,143.6487134318496,143.8915557038086,33482000
2021-11-03,145.9004669189453,145.97112823745937,143.90301282793487,145.20627603308367,27494000
2021-11-04,147.56202697753906,149.02105497248002,145.61184735875466,146.42446016537954,38412000
2021-11-05,148.1437530517578,149.61222689434263,147.49187081875615,148.45973203004758,38354000
2021-11-08,148.32186889648438,149.89833135582407,147.72421666895772,149.112081923021,23052000
2021-11-09,148.20993041992188,149.1215723447412,146.54438548306328,148.5229328971828,19530000
2021-11-10,145.19931030273438,147.3654677927579,143.84977474813238,146.7981726497593,29970000
2021-11-11,145.07290649414062,146.83350160452082,144.9076959932882,145.79247347289703,16518000
2021-11-12,147.97056579589844,148.14175966941576,144.71911228012596,145.91787942176632,22360000
2021-11-15,147.7456512451172,148.83793291081147,146.87282516364763,148.19201883124393,23508000
2021-11-16,147.17237854003906,148.05465028259903,146.61155275810987,147.4445757053599,18904000
2021-11-17,147.34255981445312,147.8526181995971,146.53940806481458,147.3231518704208,19594000
2021-11-18,149.12554931640625,149.86402315462868,147.18085193421385,147.5361479348524,35608000
2021-11-19,148.21788024902344,150.24818207871883,148.19051474348757,149.261884915546,33682000
2021-11-22,145.60586547851562,149.11657722814311,145.45210536092236,148.62194801430306,30594000
2021-11-23,145.08834838867188,145.96217670595368,143.4292879620821,145.45758531028238,27218000
2021-11-24,145.4247283935547,145.5536135443126,143.6860469047569,144.7813049279646,18040000
2021-11-26,141.50645446777344,143.86965244762047,141.16757477802446,143.66164728918483,30470000
2021-11-29,144.83802795410156,145.6013766551945,143.208808626935,143.31480818794302,32596000
2021-11-30,141.2223358154297,145.30530878621673,140.9277390064455,144.31852565043738,42068000
2021-12-01,140.38034057617188,145.2560319905602,140.24150848223852,143.31481246492976,34020000
2021-12-02,142.2857208251953,143.17994398789597,139.54730286161146,140.57788275581626,29194000
2021-12-03,141.32583618164062,143.7129223894223,139.6334268670618,142.99734930425885,41230000
2021-12-06,142.4738311767578,143.1680068287507,139.4831248653476,142.3598740528149,30618000
2021-12-07,146.56875610351562,146.82901692453825,144.53646503259998,144.90371251975077,32240000
2021-12-08,147.48141479492188,147.68694465038618,145.7093993734124,146.89422568664764,24270000
2021-12-09,146.93601989746094,148.39056794652467,146.41501223970755,146.88874530148956,23270000
2021-12-10,147.2972869873047,148.26864100016783,146.00596003616434,147.9924650222129,24458000
2021-12-13,145.1326446533203,147.2659392631252,144.82510920852434,147.07832912609447,27070000
2021-12-14,143.22227478027344,143.7925464490647,140.543082230658,143.28298915319172,38446000
2021-12-15,145.74420166015625,146.02286815487585,141.00386438529304,142.7266307700602,36370000
2021-12-16,143.7576904296875,146.9743061642129,142.92366527464372,146.47021601496812,33650000
2021-12-17,141.0506591796875,143.15011897500315,140.62767835046085,141.82196554942942,50416000
2021-12-20,140.93319702148438,141.09991095324537,138.65807881354345,139.33384883079916,27192000
2021-12-21,142.78982543945312,143.18443842835646,139.83395623082816,141.37757108055172,28756000
2021-12-22,145.71832275390625,145.80292498957579,142.38676234044013,142.38676234044013,26322000
2021-12-23,146.2174530029297,147.53813480597037,145.75515514574224,145.80293088513884,26384000
2021-12-27,147.20274353027344,147.6381618712238,146.46925071959046,146.55534121117975,15976000
2021-12-28,145.989013671875,147.5933427837578,145.35953120229175,147.53063903434503,18200000
2021-12-29,145.95718383789062,146.7155667093918,144.95448562894353,145.9467357429029,17788000
2021-12-30,145.50485229492188,146.5991232280735,145.29983879730824,145.99600389046415,15688000
2021-12-31,144.16278076171875,146.00049147841654,144.16278076171875,145.35507858168188,18136000
2022-01-03,144.3015899658203,145.1569973040858,143.0291700315321,144.36477967492633,28646000
2022-01-04,143.71243286132812,145.78800478376272,143.03268400586742,144.7041819007758,28400000
2022-01-05,137.11944580078125,143.81195246481798,137.03286935371747,143.73283243513856,54618000
2022-01-06,137.09207153320312,139.2741441048197,135.9087336140623,136.34664244900424,37348000
2022-01-07,136.36505126953125,137.7897432622947,135.12049780917903,137.48817599061857,29760000
2022-01-10,138.0096893310547,138.1589847256294,132.5308930765843,134.43528635965367,44408000
2022-01-11,139.07110595703125,139.54883297337483,136.0420998146872,137.35034411747029,28730000
2022-01-12,140.75753784179688,141.9294404967946,140.02504742905134,140.4783702161075,26108000
2022-01-13,137.92758178710938,142.1702980929826,137.75041975538085,140.86651857043935,31436000
2022-01-14,138.81683349609375,140.07233622287117,136.34664851003265,136.42675564025197,29662000
2022-01-18,135.35089111328125,136.47899680734477,134.79405929684148,135.52705085012096,34872000
2022-01-19,134.4735870361328,137.30306172956688,134.37306968151069,135.87388991456638,28648000
2022-01-20,132.67318725585938,136.97115074107518,132.3318170208066,135.60169102059876,29908000
2022-01-21,129.73126220703125,134.22377601264574,129.46752373899022,131.96259868346377,55652000
2022-01-24,130.18161010742188,130.5787136535352,123.90760490884027,125.37856914011597,76622000
2022-01-25,126.33101654052734,128.78329685194453,125.8985899276899,128.12743590180497,46960000
2022-01-26,128.61807250976562,132.3671462984334,126.53701871024086,130.49509993814254,49130000
2022-01-27,128.3911895751953,132.02132599748566,128.31902481637167,130.6792467548425,31950000
2022-01-28,132.7165069580078,132.72198917149765,127.87366231124017,129.04207234917598,34362000
2022-01-31,134.65969848632812,134.82840181492318,131.58042613665086,133.5236351765011,39986000
2022-02-01,136.9890594482422,137.13735254168026,133.72914748544642,136.93979546512767,68644000
2022-02-02,147.29580688476562,150.82542598039552,144.83010166427562,150.53034318459999,123200000
2022-02-03,142.40914916992188,148.96282327293622,141.98666950094375,145.01221315480836,71518000
2022-02-04,142.61119079589844,144.18566414382084,139.84640903651453,142.7619744324609,57998000
2022-02-07,138.53866577148438,143.56363789927013,138.23908788884378,143.56363789927013,54974000
2022-02-08,138.7357177734375,139.33385604729077,136.36207147851567,138.36499262195844,54284000
2022-02-09,140.91827392578125,141.8463472422032,139.51996039462585,140.2927701568597,40144000
2022-02-10,137.96041870117188,140.81129088948327,137.30057895120314,139.03877453098843,39330000
2022-02-11,133.64356994628906,138.4943718586001,132.7652616913773,137.94053165428735,39958000
2022-02-14,134.88113403320312,135.65145321102975,132.62243215848918,132.62243215848918,34302000
2022-02-15,135.95851135253906,137.45137423583503,135.17525340849045,136.91592448402298,26680000
2022-02-16,137.08262634277344,137.42896248282813,134.28200525127366,135.99631295565902,25022000
2022-02-17,131.90835571289062,136.461082812284,131.84814248998057,135.59472615306703,38950000
2022-02-18,129.7825164794922,133.43207557532537,129.5770018418038,132.83193274174764,45620000
2022-02-22,129.19583129882812,131.5515578787969,127.61338526044253,129.22020512579672,44990000
2022-02-23,126.98091125488281,131.42267296291416,126.92069803114178,131.02209177354695,32786000
2022-02-24,132.0596160888672,132.3671514967105,124.35893767700955,124.35893767700955,54456000
2022-02-25,133.81971740722656,134.62785022225833,131.12459484875018,132.9165342626019,36406000
2022-02-28,134.4143829345703,135.10556696702054,131.96160142081268,132.4169288111751,38864000
2022-03-01,133.42359924316406,135.6071599580106,132.58462329799266,134.23671311624648,26496000
2022-03-02,133.93118286132812,134.61888922639284,132.43832018027874,133.9874173025302,23520000
2022-03-03,133.2623748779297,135.79028217623375,132.3925254709241,135.362821481941,24604000
2022-03-04,131.2788543701172,133.2146069267177,129.71731977017836,132.29500752871238,30430000
2022-03-07,125.77716064453125,131.10817177136278,125.69405425346693,130.86235301354495,45112000
2022-03-08,126.49970245361328,130.62547723294597,125.07650647413256,125.6492685764528,40428000
2022-03-09,132.78515625,133.09916098406526,129.28240208203147,130.62548341324316,37026000
2022-03-10,131.79937744140625,132.6378674373792,130.28959734180035,130.64141568020557,27102000
2022-03-11,129.25254821777344,133.15887530088736,129.01468700810108,132.85332926637238,31526000
2022-03-14,125.35169219970703,129.78848017881063,124.67891386783609,129.63024013957775,38812000
2022-03-15,128.583251953125,129.23663756892861,125.12229757961958,126.37182448632802,30920000
2022-03-16,132.64633178710938,132.69857226432342,128.12195717811286,130.1109526032966,35576000
2022-03-17,133.20216369628906,133.44251542685555,131.55602693390728,132.51544446609907,28264000
2022-03-18,135.477783203125,135.59571910651152,131.62917901519822,132.78963125023313,44566000
2022-03-21,135.45391845703125,136.39790698932094,133.45447478433732,135.5156199323404,26832000
2022-03-22,139.20248413085938,140.37886680791058,135.45391090476724,135.45391090476724,35496000
2022-03-23,137.61753845214844,138.92429430194807,137.1791437250509,138.0425085935887,25154000
2022-03-24,140.89837646484375,140.94514991308523,137.09505730306245,138.53765371288432,26396000
2022-03-25,140.99888610839844,141.35916312962928,139.07259464161262,141.24072608323831,24126000
2022-03-28,140.78244018554688,141.32683456688196,139.1462501767931,140.23007305677257,35050000
2022-03-29,141.82742309570312,143.10930412787826,141.36264991460445,141.96876091620584,34318000
2022-03-30,141.2631378173828,142.041414610686,140.92624749010545,141.78215606095287,19884000
2022-03-31,138.4058074951172,141.43183732694075,138.36301282244463,141.3770911257397,37524000
2022-04-01,139.48362731933594,139.80259792884758,137.6493944528036,138.83622510765764,25942000
2022-04-04,142.2912139892578,143.02819955507672,139.6428799730055,139.69065571151913,25942000
2022-04-05,139.9220428466797,142.3101159402801,139.7145388197234,142.18920353815585,21418000
2022-04-06,135.89828491210938,138.69740254618586,134.87218475857597,138.08980328110664,32468000
2022-04-07,135.24192810058594,136.5118576914848,133.58882067273166,135.3628405109315,26234000
2022-04-08,132.65328979492188,135.0244453490223,132.33281575795365,134.93835487299648,25142000
2022-04-11,128.2105255126953,131.46396795737343,128.0562642583226,131.19625072432203,36884000
2022-04-12,127.1068115234375,130.97382925450697,126.1857162540227,130.97382925450697,32710000
2022-04-13,129.27593994140625,129.71384877798675,127.13318439512136,127.39095470279639,27928000
2022-04-14,126.12699890136719,129.8586621668281,125.99860730059869,129.8586621668281,31598000
2022-04-18,127.0689926147461,127.60243774339565,125.58160448146151,126.39571309247896,20808000
2022-04-19,129.39039611816406,129.7128443833924,126.39520967257236,127.0839183466349,26490000
2022-04-20,127.43075561523438,130.77378162705162,126.89333171577131,130.2691902594668,31696000
2022-04-21,124.2206039428711,129.47945810187937,123.93397230591673,128.63499994743174,36446000
2022-04-22,119.06624603271484,124.8053101263878,118.35913172906152,124.40522250559663,56884000
2022-04-25,122.4883804321289,122.69091097374539,117.94709640481547,118.53428539159185,46128000
2022-04-26,118.08544158935547,121.92707556109316,117.94710303931359,121.71260107377317,73054000
2022-04-27,113.75066375732422,116.68413343389656,112.20007840202844,113.92482651279367,91820000
2022-04-28,117.95854187011719,119.08017825241917,113.57201255036027,115.86107166046905,48884000
2022-04-29,113.56654357910156,117.35891362880432,113.27294906445184,116.17905335741958,42676000
2022-05-02,116.02828216552734,116.19000744946392,112.0642321288155,112.86540213135079,35534000
2022-05-03,116.77570343017578,117.87843306840782,115.48238717008276,115.87649904343223,24968000
2022-05-04,121.67926025390625,122.26993450529203,114.56825328439439,116.47464340177527,49916000
2022-05-05,115.95114135742188,120.46307061064945,114.45827869555946,119.63204464005044,45840000
2022-05-06,115.19575500488281,117.01207587544798,113.47299621973782,114.63643262732876,39710000
2022-05-09,111.97565460205078,114.52944700923064,111.4675855939926,112.71113673169168,40802000
2022-05-10,113.85067749023438,115.6968542910652,112.36328947356759,114.95788698251471,39900000
2022-05-11,113.06195831298828,115.81081721712015,112.6977024843236,112.6977024843236,37534000
2022-05-12,112.30706787109375,113.7511601444871,109.30193451554294,110.84754643399383,53836000
2022-05-13,115.49830627441406,117.31412595224855,113.06444685150308,113.98802503631337,35038000
2022-05-16,113.90044403076172,115.61723456489342,113.34759099386139,114.4085130103672,25990000
2022-05-17,115.9188003540039,116.34377055599607,114.32343087143941,116.28455202745589,23054000
2022-05-18,111.36705017089844,114.85089737650672,111.02468525353758,114.45279916514005,35126000
2022-05-19,109.85877227783203,112.4722766682842,109.47659675819857,110.90128865895407,34144000
2022-05-20,108.38978576660156,111.6497051639263,105.29309506741203,111.418305686061,48962000
2022-05-23,110.95751953125,111.61388163619868,108.22358859840143,109.06606499448633,37184000
2022-05-24,105.46577453613281,105.951952644931,101.39971155887439,105.26871860398441,76780000
2022-05-25,105.30155181884766,105.99324451926378,103.36232172356168,104.4859474528287,40258000
2022-05-26,107.27960205078125,108.1325189038604,104.7243139415563,105.17416668495665,37948000
2022-05-27,111.78207397460938,111.7835698138087,108.61919412203534,108.96206020855854,37914000
2022-05-31,113.22069549560547,115.18430708649075,111.54520378568205,112.21002456042172,50012000
2022-06-01,113.3500747680664,116.54430641015415,112.71113124806907,114.30849764115457,36606000
2022-06-02,117.06282806396484,117.33851047218953,112.40908243525307,113.45756701556255,37992000
2022-06-03,113.99598693847656,115.76801720266153,112.97835314878134,115.51024691373239,26136000
2022-06-06,116.2646484375,118.77912375848886,115.61127043127397,116.14919546785866,33542000
2022-06-07,116.59207916259766,117.13100649382692,114.50456340116364,114.93102184671086,31590000
2022-06-08,116.63636779785156,118.00632111258021,116.04519240682265,116.20592298566977,26108000
2022-06-09,114.28909301757812,117.73611398435301,114.22987449001698,115.77399057256335,25798000
2022-06-10,110.632568359375,112.73999313613125,109.84085182107376,111.90996185455049,41452000
2022-06-13,105.88626861572266,108.27384824703032,105.61407143207575,106.27839110394777,47252000
2022-06-14,106.20773315429688,107.41098020496892,105.29659238534681,106.02809576378536,33706000
2022-06-15,109.24221801757812,110.89332070160148,107.1571853080472,108.02851540213744,39698000
2022-06-16,105.52897644042969,108.13153172918454,104.6377371893725,106.71082612689229,51684000
2022-06-17,106.6336898803711,108.18228586085846,104.54616658355276,105.528970887289,51376000
2022-06-21,111.01325225830078,111.95425661827566,108.08326009819567,108.41119057692619,47416000
2022-06-22,110.95702362060547,112.8071716946308,109.85727808662209,110.03045374439513,30774000
2022-06-23,111.70792388916016,112.20604591984649,109.97471708378085,111.69747579437303,28362000
2022-06-24,117.41365051269531,117.51715954815482,112.41504945457397,112.45735057227827,41164000
2022-06-27,115.28234100341797,118.01526949121953,114.6314459624472,117.71023220229814,36420000
2022-06-28,111.47454833984375,116.75132243650623,111.31580714736661,115.25148924100075,35792000
2022-06-29,111.17000579833984,112.62206327148687,110.34494794788081,111.02121914854789,24716000
2022-06-30,108.44452667236328,110.36037012107478,106.24205918177555,109.47659494140807,43170000
2022-07-01,108.22010803222656,108.73016641639377,106.22265397774427,107.41943163222562,35476000
2022-07-05,112.72406768798828,112.8375236690026,105.22840262829631,106.59089187479918,39342000
2022-07-06,114.02684020996094,115.0395005469071,110.94557098037903,112.76288648601033,37432000
2022-07-07,118.21780395507812,118.62237150865167,114.28710302372731,114.53242824450783,40936000
2022-07-08,118.78559112548828,119.11551098399944,116.34525479851375,116.69209965966292,38238000
2022-07-11,115.12609100341797,117.4365476052986,114.78173665895066,117.4365476052986,31196000
2022-07-12,113.47796630859375,116.41741177109778,113.14904114568549,115.66202058231765,29960000
2022-07-13,110.82365417480469,113.65262767517154,110.67237700140517,111.16949673952026,43722000
2022-07-14,109.84235382080078,110.56440377859388,107.85734476528513,109.68610316058955,37004000
2022-07-15,111.24564361572266,112.60216483443524,110.37232404487976,111.46758971888954,46770000
2022-07-18,108.5112075805664,113.13908327050366,107.85435196917416,112.10403093176883,43164600
2022-07-19,113.26847076416016,113.47747063825159,109.03869296718022,110.32255584496407,36530900
2022-07-20,113.35803985595703,114.85090252062787,111.9447983557441,112.63151001819001,35600400
2022-07-21,113.79594421386719,114.00495167460863,110.58131743938425,113.73623213542243,32676200
2022-07-22,107.3865966796875,111.80546531170556,105.99325657695871,110.47184488302739,48901200
2022-07-25,106.99844360351562,109.34721476148648,105.79420198666402,107.89416270496079,34690900
2022-07-26,104.5202865600586,106.68991390610014,103.57480992289085,106.09277036719988,47991000
2022-07-27,112.52204132080078,113.36800296920033,107.49607452568807,108.7401268402842,59858500
2022-07-28,113.67652130126953,113.79594545946627,110.92965176635761,111.83532546250933,32816600
2022-07-29,115.76652526855469,116.15466896108313,112.52203489140882,112.54194397943671,37223400
2022-08-01,114.3134765625,116.16462696340376,113.79594656165995,114.75138539504273,26034300
2022-08-02,114.58218383789062,115.79638002904798,113.17889687110984,113.4575633556852,20236000
2022-08-03,117.51815795898438,118.05558946224379,114.93053070088145,115.1594320713057,28499000
2022-08-04,117.62763214111328,118.21482116526452,116.33381474881479,116.92101136605847,21602900
2022-08-05,116.91104888916016,117.54800299790868,115.44804231050304,115.67695125259638,19159500
2022-08-08,116.74187469482422,119.57831251315469,116.32386733757586,117.82668469128856,19138300
2022-08-09,116.0750503540039,116.7617696373508,115.15942970493639,116.58262580661216,19086500
2022-08-10,119.13043975830078,120.34463596242325,117.84658452538288,118.21481912974991,30930400
2022-08-11,118.27452850341797,120.91192071702521,117.99586202223843,120.70292085614055,24293700
2022-08-12,121.10102081298828,121.10102081298828,118.89158283337814,119.6877792993413,19096300
2022-08-15,121.4991226196289,121.71807703386351,120.03611593641816,120.55363833935155,19494800
2022-08-16,121.12092590332031,121.84745576956125,120.06597200873036,120.94178207281517,19041200
2022-08-17,118.98115539550781,120.71287393111825,118.81195852562857,119.54844289474703,22847000
2022-08-18,119.59820556640625,120.2451142565541,118.15510799023149,118.86172875873096,17987700
2022-08-19,116.65228271484375,118.58305410832624,116.2044269718424,118.49347840387087,21809500
2022-08-22,113.69641876220703,115.07980422824266,113.30827507565557,114.65184995934078,21456600
2022-08-23,113.31822967529297,114.46275924088157,112.89027540618044,112.94004053241602,15870400
2022-08-24,113.14904022216797,114.23385011599804,112.33294226755979,112.9599418544723,17734600
2022-08-25,116.09495544433594,116.1646220653855,113.56704040567818,113.69641910388675,16956800
2022-08-26,109.81497955322266,114.57224186477183,109.66569935363755,114.17414361532893,37245700
2022-08-29,108.89936065673828,110.42207946188543,108.2823155735555,109.46664820361845,21191200
2022-08-30,108.4216537475586,109.974228663608,107.2870786022774,109.64579701810739,27513300
2022-08-31,107.70507049560547,110.3225537370346,107.61549478379631,110.1235084111581,28627000
2022-09-01,109.21783447265625,109.92445524897461,106.84916169035981,107.76478233631381,28360900
2022-09-02,107.3368148803711,110.21306276057402,106.74962592723023,110.06377498827145,24160700
2022-09-06,106.30176544189453,107.51596155243057,105.27666768751821,106.7894393506126,25068300
2022-09-07,108.92920684814453,109.45669135552637,106.39134493339468,106.55057966549539,23167000
2022-09-08,107.86431121826172,109.07850751547035,106.65012251414598,107.52593262689165,24238300
2022-09-09,110.12350463867188,110.46188319968864,108.5012556752909,108.55102080160147,23197700
2022-09-12,110.33250427246094,111.08889015087576,109.40692911388913,110.46188297027061,22966800
2022-09-13,103.82362365722656,107.7846893387219,103.59471470362199,107.2870684416698,38172900
2022-09-14,104.5003890991211,104.77905558849064,103.16676873054044,104.07243482099148,26395100
2022-09-15,102.42034149169922,104.76910525057787,101.86300089749223,103.53500749392786,34188300
2022-09-16,102.31085968017578,102.639283702151,100.45970933191258,101.58432982803475,42797200
2022-09-19,102.57958221435547,102.83834723413165,101.0668178690112,101.26586321155096,23036800
2022-09-20,100.65875244140625,101.882903164709,100.04169980785068,101.59428213900198,26517100
2022-09-21,98.80760192871094,102.39047078999764,98.79764738492318,101.18622915681169,31487300
2022-09-22,99.66350555419922,100.75826993110525,98.3199307464922,98.34978678329364,34298600
2022-09-23,98.27017211914062,99.18580033576465,97.00621838807963,99.15593670389735,31625400
2022-09-26,97.70288848876953,99.40475110446,97.33465387177638,97.63322186449305,27072700
2022-09-27,97.03607177734375,99.52417618189102,96.40907220091097,98.95688868137792,30072800
2022-09-28,99.5739517211914,100.22085285955642,96.64793820563632,97.18536972439702,32466300
2022-09-29,96.95645904541016,98.17065531531073,95.50340685796787,98.17065531531073,31047200
2022-09-30,95.19487762451172,98.4294134043774,95.10530191604596,96.58821763291844,32941500
2022-10-03,98.170654296875,98.8175630102199,96.06073886671564,96.29960237487207,27982000
2022-10-04,101.1563720703125,101.35541738545221,99.90236532427448,99.96208499329005,28850800
2022-10-05,100.94738006591797,101.4450009855778,98.3298967620206,99.35499464162503,22176900
2022-10-06,100.93741607666016,102.44023323947894,100.11136360497702,100.2009393105423,22324000
2022-10-07,98.21046447753906,100.0516603517211,97.83227531415282,99.37489560091394,27502800
2022-10-10,97.39436340332031,98.62846111239529,96.54840938978579,98.52893845076046,18225100
2022-10-11,96.71759796142578,98.77774817376962,95.85173486608706,96.96640841022621,26507100
2022-10-12,97.09578704833984,98.28012721366622,96.27968908051714,96.83702964877843,21876400
2022-10-13,98.58865356445312,99.30522889923341,93.93092148147386,94.69726194514989,34574500
2022-10-14,96.10054779052734,100.21090137017602,95.91145700787062,99.51422753973247,25410700
2022-10-17,99.49432373046875,100.44975494508492,98.35974868854377,98.38960472757987,28419200
2022-10-18,100.29051971435547,102.9776773142655,99.49433077567657,102.63929113068001,24060700
2022-10-19,99.15593719482422,100.53932268092686,98.44931643231148,99.53413393609323,23811100
2022-10-20,99.49432373046875,101.83314043643365,98.91708166546346,99.52417976950483,25323200
2022-10-21,100.6488037109375,100.82794754437543,97.25503301309253,97.38441171770614,32458700
2022-10-24,102.03218078613281,102.26108972940727,99.50427342510781,101.31561310491232,27176400
2022-10-25,103.98286437988281,104.3212429399577,102.23123672329918,102.41038054718946,40611400
2022-10-26,94.47830200195312,97.8422164678502,94.2394461020253,95.9711646644133,88114100
2022-10-27,91.78120422363281,94.97592963709896,91.36320447078887,94.07025591284439,60710900
2022-10-28,95.83183288574219,96.09059787724979,91.6916233939895,91.8309566371646,43697300
2022-10-31,94.06029510498047,95.57305914660351,93.53281821936909,94.96596110272472,31675000
2022-11-01,90.0395278930664,95.57306993471083,89.940005230544,94.99582786175144,47161400
2022-11-02,86.55618286132812,90.74615003951523,86.46660714853941,90.50729412723294,57038300
2022-11-03,83.03302001953125,86.10831340135847,82.94344431306968,85.90926808736477,61288000
2022-11-04,86.16803741455078,86.22774949314112,83.3116906968652,84.99365177935555,51124900
2022-11-07,88.0689468383789,88.47699963071189,86.436750855232,86.86470514307494,34078900
2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000
2022-11-09,86.9045181274414,89.01443358511959,86.86470754222943,88.0291386855819,31769100
2022-11-10,93.4930191040039,93.94087488626228,91.1741038384967,91.81105799655386,51620100
2022-11-11,95.95126342773438,96.46878581115081,93.47310593436431,94.23944635528495,33090500
2022-11-14,95.24463653564453,96.32945403822642,94.0603039654914,94.6375384345769,30179500
2022-11-15,97.97160339355469,99.66351138474529,96.2498317707238,97.79245956917397,41640800
2022-11-16,98.37964630126953,99.16588820159294,97.1754046847515,97.43416966800666,29105200
2022-11-17,97.89198303222656,98.80760365631383,96.32945372628268,96.50859755213386,26052600
2022-11-18,96.9664077758789,98.4294144201493,95.91145390965606,98.30002812804044,28342300
2022-11-21,95.1451187133789,97.93179891222259,94.90626279702143,96.82707985856685,21647400
2022-11-22,96.58821868896484,96.757407970804,93.60249332105981,95.49344664625919,23438500
2022-11-23,97.99150848388672,98.2900840665078,96.62802445978609,96.62802445978609,18868100
2022-11-25,96.99626922607422,98.17065490597226,96.93655714521095,97.77255664966751,9701400
2022-11-28,95.59297943115234,97.11569819421372,95.1550706024734,96.5782667025875,26237500
2022-11-29,94.73706817626953,95.66264334231307,93.66220522349144,95.27449965265858,20061700
2022-11-30,100.50946807861328,100.55923320625755,93.97072970281681,94.36882794469375,43647500
2022-12-01,100.50946807861328,101.7634748829433,99.772991266651,100.53932411796288,28687100
2022-12-02,99.96208190917969,100.29050590971822,98.4294087319965,98.57869651029138,21480700
2022-12-05,99.00665283203125,100.89760608639799,98.5289334501006,98.92703166952748,24405100
2022-12-06,96.5185546875,99.30522721733549,95.96121410705892,98.82751539763453,24910700
2022-12-07,94.48826599121094,96.41903006436401,94.26931156393444,95.95127276156492,31045400
2022-12-08,93.26410675048828,95.12521162173816,93.00534176035212,94.92615870890563,32213300
2022-12-09,92.38829803466797,93.81149411113351,92.30867686839619,93.32382016253814,28225400
2022-12-12,92.86600494384766,93.11481538049334,91.17409701189375,92.2688614145164,29420000
2022-12-13,95.17497253417969,99.05641715165841,94.57782896066584,97.2948424708287,40593700
2022-12-14,94.61763763427734,96.4090759117415,93.154630973197,94.7470163347805,28733600
2022-12-15,90.42766571044922,93.19443655131441,89.58171174439282,92.6868611344438,40107000
2022-12-16,89.83052825927734,90.89543669655227,89.09404384987789,90.32814916628604,58011800
2022-12-19,88.01918029785156,90.12908788829876,87.79027136089782,89.83051992764071,29493000
2022-12-20,88.59642028808594,88.75566261824142,87.0239440398078,87.69075421287637,23453800
2022-12-21,89.15376281738281,89.7907169658723,87.89975601556621,88.65614191430713,24745600
2022-12-22,87.34242248535156,88.11870987437933,85.909271863705,87.74052072393032,27658300
2022-12-23,88.80542755126953,89.12390461779462,86.655701657406,86.69551223985816,23003000
2022-12-27,86.97417449951172,88.51680222396423,86.5959853742235,88.37746898869531,20097300
2022-12-28,85.6106948852539,87.62108754027969,85.53108131331513,86.56613367944158,19523200
2022-12-29,88.02912902832031,88.42722724367383,86.1978878680228,86.2078424115069,23333500
